[ (2020/10/29) | Thursday, 21:11:16] > (type=googleapiclient.discovery.build) Checking for the avaibility of the API Key
[ (2020/11/03) | Tuesday, 00:28:36] > (type=googleapiclient.discovery.build) API KEY is valid and ready to be used
[ (2020/11/03) | Tuesday, 00:28:38] > (loop=70) Youtube checking time: 
[ (2020/11/03) | Tuesday, 00:28:41] > (type=googleapiclient.discovery.build) Checking for the avaibility of the API KEY
[ (2020/11/03) | Tuesday, 00:28:41] > (type=googleapiclient.discovery.build) API KEY is valid and ready to be used
[ (2020/11/03) | Tuesday, 00:30:44] > (type=googleapiclient.discovery.build) Checking for the avaibility of the API KEY
[ (2020/11/03) | Tuesday, 00:30:44] > (type=googleapiclient.discovery.build) API KEY is valid and ready to be used
[ (2020/11/03) | Tuesday, 00:30:46] > (loop=72) Youtube checking time: 
[ (2020/11/03) | Tuesday, 00:30:49] > (type=googleapiclient.discovery.build) Checking for the avaibility of the API KEY
[ (2020/11/03) | Tuesday, 00:30:50] > (type=googleapiclient.discovery.build) API KEY is valid and ready to be used
[ (2020/11/03) | Tuesday, 00:40:21] > (type=googleapiclient.discovery.build) Checking for the avaibility of the API KEY
[ (2020/11/03) | Tuesday, 00:40:22] > (type=googleapiclient.discovery.build) API KEY is valid and ready to be used
[ (2020/11/03) | Tuesday, 00:40:24] > (loop=74) Youtube checking time: 
[ (2020/11/03) | Tuesday, 00:40:27] > (type=googleapiclient.discovery.build) Checking for the avaibility of the API KEY
[ (2020/11/03) | Tuesday, 00:40:27] > (type=googleapiclient.discovery.build) API KEY is valid and ready to be used
[ (2020/11/03) | Tuesday, 00:40:53] > (type=googleapiclient.discovery.build) Checking for the avaibility of the API KEY
[ (2020/11/03) | Tuesday, 00:40:54] > (type=googleapiclient.discovery.build) API KEY is valid and ready to be used
[ (2020/11/03) | Tuesday, 00:40:55] > (loop=76) Youtube checking time: 
[ (2020/11/03) | Tuesday, 00:40:59] > (type=googleapiclient.discovery.build) Checking for the avaibility of the API KEY
[ (2020/11/03) | Tuesday, 00:40:59] > (type=googleapiclient.discovery.build) API KEY is valid and ready to be used
[ (2020/11/03) | Tuesday, 00:41:28] > (type=googleapiclient.discovery.build) Checking for the avaibility of the API KEY
[ (2020/11/03) | Tuesday, 00:41:29] > (type=googleapiclient.discovery.build) API KEY is valid and ready to be used
[ (2020/11/03) | Tuesday, 00:41:31] > (loop=78) Youtube checking time: 
[ (2020/11/03) | Tuesday, 00:41:34] > (type=googleapiclient.discovery.build) Checking for the avaibility of the API KEY
[ (2020/11/03) | Tuesday, 00:41:34] > (type=googleapiclient.discovery.build) API KEY is valid and ready to be used
[ (2020/11/03) | Tuesday, 00:41:52] > (type=googleapiclient.discovery.build) Checking for the avaibility of the API KEY
[ (2020/11/03) | Tuesday, 00:41:52] > (type=googleapiclient.discovery.build) API KEY is valid and ready to be used
[ (2020/11/03) | Tuesday, 00:41:54] > (loop=80) Youtube checking time: 
[ (2020/11/03) | Tuesday, 00:41:57] > (type=googleapiclient.discovery.build) Checking for the avaibility of the API KEY
[ (2020/11/03) | Tuesday, 00:41:58] > (type=googleapiclient.discovery.build) API KEY is valid and ready to be used
[ (2020/11/03) | Tuesday, 00:42:10] > (type=googleapiclient.discovery.build) Checking for the avaibility of the API KEY
[ (2020/11/03) | Tuesday, 00:42:10] > (type=googleapiclient.discovery.build) API KEY is valid and ready to be used
[ (2020/11/03) | Tuesday, 00:42:12] > (loop=82) Youtube checking time: 
[ (2020/11/03) | Tuesday, 00:42:15] > (type=googleapiclient.discovery.build) Checking for the avaibility of the API KEY
[ (2020/11/03) | Tuesday, 00:42:16] > (type=googleapiclient.discovery.build) API KEY is valid and ready to be used
[ (2020/11/03) | Tuesday, 00:44:48] > (type=googleapiclient.discovery.build) Checking for the avaibility of the API KEY
[ (2020/11/03) | Tuesday, 00:44:48] > (type=googleapiclient.discovery.build) API KEY is valid and ready to be used
[ (2020/11/03) | Tuesday, 00:44:50] > (loop=84) Youtube checking time: 
[ (2020/11/03) | Tuesday, 00:44:53] > (type=googleapiclient.discovery.build) Checking for the avaibility of the API KEY
[ (2020/11/03) | Tuesday, 00:44:54] > (type=googleapiclient.discovery.build) API KEY is valid and ready to be used
[ (2020/11/03) | Tuesday, 00:49:06] > (type=googleapiclient.discovery.build) Checking for the avaibility of the API KEY
[ (2020/11/03) | Tuesday, 00:49:06] > (type=googleapiclient.discovery.build) API KEY is valid and ready to be used
[ (2020/11/03) | Tuesday, 00:49:08] > (loop=86) Youtube checking time: 
[ (2020/11/03) | Tuesday, 00:49:12] > (type=googleapiclient.discovery.build) Checking for the avaibility of the API KEY
[ (2020/11/03) | Tuesday, 00:49:12] > (type=googleapiclient.discovery.build) API KEY is valid and ready to be used
[ (2020/11/03) | Tuesday, 00:52:45] > (type=googleapiclient.discovery.build) Checking for the avaibility of the API KEY
[ (2020/11/03) | Tuesday, 00:52:45] > (type=googleapiclient.discovery.build) API KEY is valid and ready to be used
[ (2020/11/03) | Tuesday, 00:52:47] > (loop=88) Youtube checking time: 
[ (2020/11/03) | Tuesday, 00:52:50] > (type=googleapiclient.discovery.build) Checking for the avaibility of the API KEY
[ (2020/11/03) | Tuesday, 00:52:51] > (type=googleapiclient.discovery.build) API KEY is valid and ready to be used
[ (2020/11/03) | Tuesday, 00:56:22] > (type=googleapiclient.discovery.build) Checking for the avaibility of the API KEY
[ (2020/11/03) | Tuesday, 00:56:22] > (type=googleapiclient.discovery.build) API KEY is valid and ready to be used
[ (2020/11/03) | Tuesday, 00:56:24] > (loop=90) Youtube checking time: 
[ (2020/11/03) | Tuesday, 00:56:28] > (type=googleapiclient.discovery.build) Checking for the avaibility of the API KEY
[ (2020/11/03) | Tuesday, 00:56:28] > (type=googleapiclient.discovery.build) API KEY is valid and ready to be used
[ (2020/11/03) | Tuesday, 00:56:34] > (type=googleapiclient.discovery.build) Checking for the avaibility of the API KEY
[ (2020/11/03) | Tuesday, 00:56:35] > (type=googleapiclient.discovery.build) API KEY is valid and ready to be used
[ (2020/11/03) | Tuesday, 00:56:36] > (loop=92) Youtube checking time: 
[ (2020/11/03) | Tuesday, 00:56:44] > (type=googleapiclient.discovery.build) Checking for the avaibility of the API KEY
[ (2020/11/03) | Tuesday, 00:56:45] > (type=googleapiclient.discovery.build) API KEY is valid and ready to be used
[ (2020/11/03) | Tuesday, 00:56:47] > (loop=93) Youtube checking time: 
[ (2020/11/03) | Tuesday, 00:57:01] > (type=googleapiclient.discovery.build) Checking for the avaibility of the API KEY
[ (2020/11/03) | Tuesday, 00:57:01] > (type=googleapiclient.discovery.build) API KEY is valid and ready to be used
[ (2020/11/03) | Tuesday, 00:57:03] > (loop=94) Youtube checking time: 
[ (2020/11/03) | Tuesday, 00:57:27] > (type=googleapiclient.discovery.build) Checking for the avaibility of the API KEY
[ (2020/11/03) | Tuesday, 00:57:27] > (type=googleapiclient.discovery.build) API KEY is valid and ready to be used
[ (2020/11/03) | Tuesday, 00:57:29] > (loop=95) Youtube checking time: 
[ (2020/11/03) | Tuesday, 00:59:09] > (type=googleapiclient.discovery.build) Checking for the avaibility of the API KEY
[ (2020/11/03) | Tuesday, 00:59:10] > (type=googleapiclient.discovery.build) API KEY is valid and ready to be used
[ (2020/11/03) | Tuesday, 00:59:11] > (loop=96) Youtube checking time: 
[ (2020/11/03) | Tuesday, 00:59:15] > (type=googleapiclient.discovery.build) Checking for the avaibility of the API KEY
[ (2020/11/03) | Tuesday, 00:59:15] > (type=googleapiclient.discovery.build) API KEY is valid and ready to be used
[ (2020/11/03) | Tuesday, 01:01:29] > (type=googleapiclient.discovery.build) Checking for the avaibility of the API KEY
[ (2020/11/03) | Tuesday, 01:01:29] > (type=googleapiclient.discovery.build) API KEY is valid and ready to be used
[ (2020/11/03) | Tuesday, 01:01:31] > (loop=98) Youtube checking time: 
[ (2020/11/03) | Tuesday, 01:01:34] > (type=googleapiclient.discovery.build) Checking for the avaibility of the API KEY
[ (2020/11/03) | Tuesday, 01:01:35] > (type=googleapiclient.discovery.build) API KEY is valid and ready to be used
[ (2020/11/03) | Tuesday, 01:02:49] > (type=googleapiclient.discovery.build) Checking for the avaibility of the API KEY
[ (2020/11/03) | Tuesday, 01:02:50] > (type=googleapiclient.discovery.build) API KEY is valid and ready to be used
[ (2020/11/03) | Tuesday, 01:02:51] > (loop=100) Youtube checking time: 
[ (2020/11/03) | Tuesday, 01:02:55] > (type=googleapiclient.discovery.build) Checking for the avaibility of the API KEY
[ (2020/11/03) | Tuesday, 01:02:55] > (type=googleapiclient.discovery.build) API KEY is valid and ready to be used
[ (2020/11/03) | Tuesday, 01:03:05] > (type=googleapiclient.discovery.build) Checking for the avaibility of the API KEY
[ (2020/11/03) | Tuesday, 01:03:06] > (type=googleapiclient.discovery.build) API KEY is valid and ready to be used
[ (2020/11/03) | Tuesday, 01:03:08] > (loop=102) Youtube checking time: 
[ (2020/11/03) | Tuesday, 01:03:11] > (type=googleapiclient.discovery.build) Checking for the avaibility of the API KEY
[ (2020/11/03) | Tuesday, 01:03:11] > (type=googleapiclient.discovery.build) API KEY is valid and ready to be used
[ (2020/11/03) | Tuesday, 01:04:19] > (type=googleapiclient.discovery.build) Checking for the avaibility of the API KEY
[ (2020/11/03) | Tuesday, 01:04:19] > (type=googleapiclient.discovery.build) API KEY is valid and ready to be used
[ (2020/11/03) | Tuesday, 01:04:21] > (loop=104) Youtube checking time: 
[ (2020/11/03) | Tuesday, 01:04:25] > (type=googleapiclient.discovery.build) Checking for the avaibility of the API KEY
[ (2020/11/03) | Tuesday, 01:04:25] > (type=googleapiclient.discovery.build) API KEY is valid and ready to be used
[ (2020/11/03) | Tuesday, 01:09:31] > (type=googleapiclient.discovery.build) Checking for the avaibility of the API KEY
[ (2020/11/03) | Tuesday, 01:09:31] > (type=googleapiclient.discovery.build) API KEY is valid and ready to be used
[ (2020/11/03) | Tuesday, 01:09:33] > (loop=106) Youtube checking time: 
[ (2020/11/03) | Tuesday, 01:09:37] > (type=googleapiclient.discovery.build) Checking for the avaibility of the API KEY
[ (2020/11/03) | Tuesday, 01:09:37] > (type=googleapiclient.discovery.build) API KEY is valid and ready to be used
[ (2020/11/03) | Tuesday, 01:10:53] > (type=googleapiclient.discovery.build) Checking for the avaibility of the API KEY
[ (2020/11/03) | Tuesday, 01:10:54] > (type=googleapiclient.discovery.build) API KEY is valid and ready to be used
[ (2020/11/03) | Tuesday, 01:10:55] > (loop=108) Youtube checking time: 
[ (2020/11/03) | Tuesday, 01:10:59] > (type=googleapiclient.discovery.build) Checking for the avaibility of the API KEY
[ (2020/11/03) | Tuesday, 01:10:59] > (type=googleapiclient.discovery.build) API KEY is valid and ready to be used
[ (2020/11/03) | Tuesday, 01:11:59] > (type=googleapiclient.discovery.build) Checking for the avaibility of the API KEY
[ (2020/11/03) | Tuesday, 01:11:59] > (type=googleapiclient.discovery.build) API KEY is valid and ready to be used
[ (2020/11/03) | Tuesday, 01:12:01] > (loop=110) Youtube checking time: 
[ (2020/11/03) | Tuesday, 01:12:01] > (type=googleapiclient.discovery.build) Checking for the avaibility of the API KEY
[ (2020/11/03) | Tuesday, 01:12:01] > (type=googleapiclient.discovery.build) API KEY is valid and ready to be used
[ (2020/11/03) | Tuesday, 01:15:14] > (type=googleapiclient.discovery.build) Checking for the avaibility of the API KEY
[ (2020/11/03) | Tuesday, 01:15:14] > (type=googleapiclient.discovery.build) API KEY is valid and ready to be used
[ (2020/11/03) | Tuesday, 01:15:16] > (loop=112) Youtube checking time: 
[ (2020/11/03) | Tuesday, 01:15:16] > (type=googleapiclient.discovery.build) Checking for the avaibility of the API KEY
[ (2020/11/03) | Tuesday, 01:15:16] > (type=googleapiclient.discovery.build) API KEY is valid and ready to be used
[ (2020/11/03) | Tuesday, 01:17:07] > (type=googleapiclient.discovery.build) Checking for the avaibility of the API KEY
[ (2020/11/03) | Tuesday, 01:17:07] > (type=googleapiclient.discovery.build) API KEY is valid and ready to be used
[ (2020/11/03) | Tuesday, 01:17:09] > (loop=114) Youtube checking time: 
[ (2020/11/03) | Tuesday, 01:17:09] > (type=googleapiclient.discovery.build) Checking for the avaibility of the API KEY
[ (2020/11/03) | Tuesday, 01:17:09] > (type=googleapiclient.discovery.build) API KEY is valid and ready to be used
[ (2020/11/03) | Tuesday, 01:17:59] > (type=googleapiclient.discovery.build) Checking for the avaibility of the API KEY
[ (2020/11/03) | Tuesday, 01:18:00] > (type=googleapiclient.discovery.build) API KEY is valid and ready to be used
[ (2020/11/03) | Tuesday, 01:18:02] > (loop=116) Youtube checking time: 
[ (2020/11/03) | Tuesday, 01:18:02] > (type=googleapiclient.discovery.build) Checking for the avaibility of the API KEY
[ (2020/11/03) | Tuesday, 01:18:02] > (type=googleapiclient.discovery.build) API KEY is valid and ready to be used
[ (2020/11/03) | Tuesday, 01:21:54] > (type=googleapiclient.discovery.build) Checking for the avaibility of the API KEY
[ (2020/11/03) | Tuesday, 01:21:54] > (type=googleapiclient.discovery.build) API KEY is valid and ready to be used
[ (2020/11/03) | Tuesday, 01:21:56] > (loop=118) Youtube checking time: 
[ (2020/11/03) | Tuesday, 01:21:56] > (type=googleapiclient.discovery.build) Checking for the avaibility of the API KEY
[ (2020/11/03) | Tuesday, 01:21:57] > (type=googleapiclient.discovery.build) API KEY is valid and ready to be used
[ (2020/11/03) | Tuesday, 01:23:47] > (type=googleapiclient.discovery.build) Checking for the avaibility of the API KEY
[ (2020/11/03) | Tuesday, 01:23:48] > (type=googleapiclient.discovery.build) API KEY is valid and ready to be used
[ (2020/11/03) | Tuesday, 01:23:49] > (loop=120) Youtube checking time: 
[ (2020/11/03) | Tuesday, 01:23:49] > (type=googleapiclient.discovery.build) Checking for the avaibility of the API KEY
[ (2020/11/03) | Tuesday, 01:23:50] > (type=googleapiclient.discovery.build) API KEY is valid and ready to be used
[ (2020/11/03) | Tuesday, 01:24:18] > (type=googleapiclient.discovery.build) Checking for the avaibility of the API KEY
[ (2020/11/03) | Tuesday, 01:24:19] > (type=googleapiclient.discovery.build) API KEY is valid and ready to be used
[ (2020/11/03) | Tuesday, 01:24:21] > (loop=122) Youtube checking time: 
[ (2020/11/03) | Tuesday, 01:24:21] > (type=googleapiclient.discovery.build) Checking for the avaibility of the API KEY
[ (2020/11/03) | Tuesday, 01:24:21] > (type=googleapiclient.discovery.build) API KEY is valid and ready to be used
[ (2020/11/03) | Tuesday, 01:24:28] > (type=googleapiclient.discovery.build) Checking for the avaibility of the API KEY
[ (2020/11/03) | Tuesday, 01:24:28] > (type=googleapiclient.discovery.build) API KEY is valid and ready to be used
[ (2020/11/03) | Tuesday, 01:24:30] > (loop=124) Youtube checking time: 
[ (2020/11/03) | Tuesday, 01:24:30] > (type=googleapiclient.discovery.build) Checking for the avaibility of the API KEY
[ (2020/11/03) | Tuesday, 01:24:30] > (type=googleapiclient.discovery.build) API KEY is valid and ready to be used
[ (2020/11/03) | Tuesday, 01:24:37] > (type=googleapiclient.discovery.build) Checking for the avaibility of the API KEY
[ (2020/11/03) | Tuesday, 01:24:38] > (type=googleapiclient.discovery.build) API KEY is valid and ready to be used
[ (2020/11/03) | Tuesday, 01:24:39] > (loop=126) Youtube checking time: 
[ (2020/11/03) | Tuesday, 01:24:39] > (type=googleapiclient.discovery.build) Checking for the avaibility of the API KEY
[ (2020/11/03) | Tuesday, 01:24:40] > (type=googleapiclient.discovery.build) API KEY is valid and ready to be used
[ (2020/11/03) | Tuesday, 01:36:06] > (type=googleapiclient.discovery.build) Checking for the avaibility of the API KEY
[ (2020/11/03) | Tuesday, 01:36:06] > (type=googleapiclient.discovery.build) API KEY is valid and ready to be used
[ (2020/11/03) | Tuesday, 01:36:08] > (loop=128) Youtube checking time: 
[ (2020/11/03) | Tuesday, 01:36:08] > (type=googleapiclient.discovery.build) Checking for the avaibility of the API KEY
[ (2020/11/03) | Tuesday, 01:36:08] > (type=googleapiclient.discovery.build) API KEY is valid and ready to be used
[ (2020/11/03) | Tuesday, 01:37:14] > (type=googleapiclient.discovery.build) Checking for the avaibility of the API KEY
[ (2020/11/03) | Tuesday, 01:37:15] > (type=googleapiclient.discovery.build) API KEY is valid and ready to be used
